,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
2160,11032,3369,2885,11974,13534,15,6537,2130,7182,5872,10937,7656,12704,1287,4298
2161,10157,11807,109,4388,10324,6410,9913,6044,6975,10034,2682,68,7244,961,2226
2162,2083,2249,10485,8096,3009,7994,7934,10516,10515,10044,10399,11787,5880,1945,1280
2163,1083,687,12071,10464,2202,323,12236,2755,1836,10879,4540,10475,9966,12386,8308
2164,13431,5358,12728,11399,4535,13147,5525,10296,3496,7751,11131,2826,12343,6645,10653
2165,11938,9173,252,12560,10055,5814,3449,8270,3859,2606,6422,7779,11021,12,12160
2166,5139,9022,12924,6311,10199,4604,11491,2765,13416,1468,2446,3328,1213,710,1472
2167,1370,3530,4945,962,9409,1372,4902,4995,11169,727,5566,3853,12967,2902,459
2168,6089,4083,4543,568,11192,5169,6092,9424,2169,6644,5168,7046,8961,1207,484
2169,7046,159,4543,2981,5651,5168,5169,10145,11192,2350,9325,6092,6298,9424,11190
2170,2177,1131,10662,657,7974,10320,12068,4417,3823,2550,6186,9097,4046,9207,558
2171,5821,3823,9097,6162,3835,10326,43,9207,4720,475,657,10208,5003,10822,1018
2172,1611,4633,5982,4831,8103,9947,11349,6775,11190,8871,9048,924,10655,4398,8754
2173,8466,11460,6340,9803,5927,5784,5067,11604,10519,7810,9226,5656,10530,12878,5069
2174,289,294,7497,6931,10350,2603,6256,7096,10011,2597,7939,5716,9355,6002,9309
2175,5651,6298,4832,6092,5581,1289,5169,7061,2350,8439,5168,2604,11489,4543,9556
2176,11551,13535,12726,3915,5753,1236,8719,9162,1765,2489,5856,8882,10290,4570,3146
2177,2170,9207,9097,9369,657,9099,312,475,11031,3823,4417,3835,13260,10822,2561
2178,11740,10795,5664,3289,12893,8203,10619,4263,8393,11633,2383,4121,9013,6508,10296
2179,7515,3211,1362,11769,10664,4159,10751,9275,7165,2025,1558,4633,11254,4719,8103
2180,11520,2407,1112,1940,12595,2410,9038,7951,10042,1846,2421,2427,5508,4132,2262
2181,731,6785,10342,7220,1207,11891,3698,459,6930,4040,6361,5566,12778,9007,11060
2182,6312,12968,4864,5916,12595,7562,1819,8427,6310,3174,4078,1425,4450,2608,5944
2183,10198,3696,6267,10475,12386,1654,4535,10770,2260,11456,13275,12564,2410,12158,8394
2184,5276,3077,3756,10650,3078,9247,1293,12296,4487,7054,860,38,5024,7473,7034
2185,7699,2331,4540,4496,11457,3420,6618,12901,11859,2075,7651,11350,1148,2426,9925
2186,12595,7562,12968,9104,4220,2427,2092,2407,2428,7785,2419,6312,4235,2424,2371
2187,2611,9346,6786,4865,1853,4454,9252,6039,4452,5979,4120,742,5507,4450,5314
2188,12139,459,11544,3965,12650,3223,3420,6361,962,2902,6814,5591,3698,4902,1002
2189,8355,6999,4319,6131,7513,9981,6435,862,4739,2828,12145,5190,1011,3751,4068
2190,9369,7002,10984,312,4010,2682,11771,313,1011,10846,2561,10822,4047,6044,6435
2191,3639,11520,1112,10170,2262,1940,12595,10042,9466,4995,7041,618,9841,4810,5566
2192,7562,9134,1883,6051,2051,4948,2615,10957,6558,10682,4902,12968,13146,8303,9888
2193,12590,4492,4940,816,3350,1935,3186,1722,5390,7972,8330,12573,8748,3946,2424
2194,12734,11406,9358,8338,9469,9169,8522,8516,11910,2930,6181,8178,3908,11989,9171
2195,9311,9045,2288,4882,12323,8911,5438,3272,8720,12353,12023,8144,12379,12401,5047
2196,5216,6495,875,7439,10219,6749,7361,4949,12653,11884,2912,12843,12618,1516,10005
2197,8884,6553,7283,8902,8881,8891,4109,3643,1317,7353,3326,8896,12095,423,9930
2198,8543,467,7444,8536,3630,2908,8941,12513,12704,8814,8496,12922,2538,9633,11012
2199,3522,7243,2478,8542,7670,8698,7130,2916,2322,4459,7637,2037,1890,3109,3110
2200,10034,10060,12154,557,6871,8337,68,8614,6784,4406,2682,11860,2799,5483,1436
2201,12371,4382,626,9462,2366,10585,1160,2185,45,3971,9009,8995,10650,8075,11058
2202,8825,9907,9412,8308,10276,5847,12434,10102,13034,2360,11294,7211,323,1731,11111
2203,1867,10619,8932,6228,6397,2607,3701,71,7920,137,12668,12209,8284,4865,604
2204,9975,9463,5130,3857,6733,9004,9461,5483,6334,1011,1307,3018,1983,4388,11735
2205,4976,4986,1872,4977,4980,4370,4981,4373,640,639,4978,12294,4374,716,5514
2206,2768,6644,8961,1723,10571,480,5273,8748,11489,1207,25,1154,3186,10572,1988
2207,204,8966,12981,1988,7625,2768,6186,2206,4056,7738,8748,12237,1935,1723,2246
2208,5480,8891,4508,2492,4109,1317,2197,7283,3643,7251,8791,3097,8884,10570,9719
2209,8619,7580,2713,7207,5304,10951,13031,7330,10507,1479,5942,6788,2367,12944,7208
2210,10270,47,13482,8560,13264,2969,12071,10943,3140,10160,6239,4876,2202,10619,12434
2211,7789,3556,6304,468,6580,2860,241,1441,8595,8882,9815,12335,9955,7262,2449
2212,10382,10354,3622,8520,6669,3265,2388,7418,11222,469,10678,4287,6859,6841,8889
2213,8737,1295,3599,5951,6419,5186,5303,2525,7804,8369,10422,1998,9000,1020,1648
2214,11110,7181,9887,6791,9199,11530,5854,1643,5849,3669,8982,7109,495,4577,2221
2215,7687,3479,11948,12239,1492,12067,10218,8158,13116,11588,3465,4391,312,12295,2461
2216,1817,4810,4450,9252,2608,2607,2325,4454,9134,4120,5944,12595,4452,1853,12747
2217,11290,9817,8842,7301,8841,13035,10670,6703,7222,9596,5405,12752,2360,4197,9576
2218,1214,9400,3040,5435,1224,12803,3050,4605,5421,5857,10359,11438,3732,5006,11957
2219,1284,9154,10608,5735,10610,5743,2971,6485,3073,7674,2029,2060,5760,5748,3993
2220,9098,6423,7618,3784,4417,4530,10822,3282,10009,11994,312,11614,8951,657,1491
2221,5047,7671,2017,7182,5382,5861,9753,11917,12305,3036,7656,8982,12830,3920,9480
2222,360,3762,4266,1295,11386,10398,8275,5012,8598,11656,5303,3571,6022,10025,5370
2223,11762,2322,1905,2443,10625,6179,9385,2329,4766,10898,12003,4295,941,12552,2860
2224,1686,5649,5050,2019,3658,9962,9809,5266,1550,6316,12088,3077,759,10650,11315
2225,2226,2161,2498,6115,1454,2255,2200,2113,3759,1536,11557,68,10497,9913,1124
2226,2225,2498,2113,2161,1454,2255,6884,6115,12465,3683,8267,3759,3820,12278,11735
2227,8591,565,10529,950,147,11878,3658,11175,10787,8350,10522,10929,4432,3483,2015
2228,2626,161,7130,3203,7375,2040,3369,11643,9155,6685,6987,8752,1239,5152,3522
2229,6304,1948,10698,1986,1766,12358,12351,1165,11059,1765,1894,7916,6961,6223,4458
2230,8293,5734,4447,1166,11263,12077,12396,6380,10756,9480,6533,9116,10617,4891,5846
2231,10221,7935,13072,10512,8279,8293,12710,1573,515,7082,12873,2937,7531,3635,2128
2232,6002,2603,6256,289,6415,6352,8295,13405,3846,7493,7096,1786,7873,11237,9309
2233,1796,4345,9244,7825,10240,2259,1741,7824,1830,6043,4167,3195,1740,2611,2511
2234,5534,4910,9381,4010,1018,10846,544,11968,1137,9391,7002,12647,910,5790,1024
2235,1488,4798,6901,11802,3018,1307,2008,1486,4797,1481,4691,11787,10399,270,9055
2236,2605,6956,13374,6345,13543,2911,11071,12042,9283,11098,299,12416,3702,4153,13013
2237,8372,83,8437,8079,10045,326,3419,4236,6397,1117,4170,5664,9464,4876,11851
2238,7278,546,5026,7528,11241,10151,10522,6761,8369,9041,2915,12402,10807,11083,7302
2239,10191,4286,10007,4334,12512,507,6123,11999,917,4161,12525,12484,7106,10225,10597
2240,12781,11812,8408,8800,2743,11416,12866,13408,6474,7697,8326,10180,1260,2244,11548
2241,1599,11497,8513,8208,9506,11216,13212,12790,10999,11229,3039,3559,5188,12093,9301
2242,11213,12894,9386,5092,10830,7386,8423,3742,3476,8728,9212,2565,6986,8328,3418
2243,13016,3141,1000,10555,12452,13177,4524,10470,8384,11241,10618,6707,2055,3042,3500
2244,4198,1102,8123,12966,10562,4074,11021,4405,7481,7195,9536,3167,12855,10415,6422
2245,13465,12985,13495,1752,4470,4413,10203,13191,4274,10929,8860,12126,11817,2786,1456
2246,1988,6644,2206,5932,3765,1154,6574,2768,25,8961,7356,1463,8748,10571,3186
2247,4334,1097,4332,4789,4330,3781,2623,10368,4035,11550,3413,11342,8340,4627,1542
2248,333,11817,3336,8061,4860,7044,12688,6504,3399,7229,2835,8072,98,2452,2319
2249,5026,13527,131,12800,2838,2162,7779,4016,2083,11083,12855,7993,10804,12,11904
2250,4602,6423,9099,4947,1491,554,8951,9369,3282,2682,3222,312,8772,6290,9541
2251,926,6769,11893,11338,1385,1108,8428,7731,10519,11416,2954,4531,7794,923,10786
2252,1945,4798,11787,1488,2253,2100,4534,8864,2008,2235,12190,9975,10399,3365,11598
2253,3489,8829,741,1050,849,6315,1453,10915,56,13204,12260,3286,4549,2252,5227
2254,2262,5565,9193,11520,9841,6738,7508,8039,9194,3944,4810,1940,4554,1846,568
2255,11627,6784,11871,12283,12145,7802,3479,1437,4438,10497,6530,11860,8154,11739,3683
2256,8185,4415,6391,11275,2785,11845,2999,5414,2243,8367,3971,9247,12097,10419,11904
2257,8002,1478,11751,7063,1429,2099,7582,12200,12873,1163,2532,7417,10891,10438,2881
2258,9059,3207,3681,2342,2696,12070,1354,8687,355,12132,1469,112,12006,10164,8516
2259,4448,4453,6786,5309,4450,1797,8769,8658,1853,4451,5314,10556,4452,2611,4077
2260,3389,3530,8004,7026,9925,1148,2075,12564,2427,271,6814,3403,10798,11169,6569
2261,8024,1843,10241,10240,11442,1841,12648,5299,1878,7820,8361,9937,8294,11579,662
2262,11520,9841,6738,1940,2806,1846,1883,5981,10170,9466,7041,10799,5565,4554,5150
2263,10581,12373,10901,2565,10617,9593,12805,3031,4577,13375,1408,11888,11264,5185,8843
2264,2265,5142,5131,1963,12840,8295,606,1691,6338,2603,3966,13015,5716,1786,5556
2265,2264,1691,11070,5131,6338,606,294,9407,1677,6266,10569,10231,7890,10373,7873
2266,9841,2262,4810,7041,4554,11404,5565,10799,2806,2371,11520,3567,12595,9194,9466
2267,10914,6264,331,1861,4526,9872,12968,1819,4450,3700,5944,4864,4849,4013,4865
2268,11983,8998,716,11288,5533,3174,9233,5514,5309,5323,705,700,7075,9889,10781
2269,9194,4083,5565,6615,2254,8503,8039,3944,11894,2,3504,9841,9193,2262,3783
2270,2273,4864,5299,6744,1879,331,10914,8398,1861,6231,2759,9872,6905,4849,5979
2271,662,1101,6038,10914,4078,4205,8294,10288,6042,1819,4013,6744,2613,10257,1861
2272,10293,12013,7736,662,1089,5515,8294,10241,6927,4971,10862,7192,6428,434,1101
2273,4207,4864,1879,1425,4849,2759,6744,5299,10914,9872,5916,6904,1861,8398,331
2274,12744,7855,3756,5786,5633,7392,608,10902,847,6945,5078,11666,3274,8991,400
2275,7761,9393,11514,2072,1789,1785,6517,7491,869,13123,7398,324,13277,8979,7102
2276,8886,6305,86,6830,10694,7998,6877,4894,9597,7303,6222,6870,5605,6405,7448
2277,4452,4450,331,1861,6905,7197,1879,8998,5314,742,9872,1853,4849,4453,3174
2278,6922,553,2090,8651,6733,11286,9749,1563,8628,398,5664,5506,9461,1347,12270
2279,4040,4220,5566,6785,4235,12967,11363,6930,1529,1530,3567,4551,5981,11060,2902
2280,12381,13542,8446,6672,11995,4627,12815,8030,8409,3564,4018,572,1266,10709,11986
2281,12650,9409,11363,2,9987,1372,6237,11639,8412,1370,2406,3686,7732,5336,2578
2282,10006,7877,12839,8840,2362,6286,4018,6044,10140,10489,8170,8756,6024,1915,4035
2283,10957,8647,4466,6533,1956,4966,6558,3627,4055,10682,9615,6300,6121,12754,724
2284,8280,7211,12058,10653,11399,7050,11131,12120,12373,4377,7067,7227,6093,6308,8990
2285,4269,6819,3944,10956,11705,568,3965,7059,3420,9424,2816,3530,11457,5591,10342
2286,4551,12968,2437,7076,3567,2902,7536,10556,12967,11199,9252,4810,742,4450,7197
2287,2290,1785,7491,11514,13190,7498,12978,3090,8479,6908,1786,7761,12695,9393,13412
2288,2964,5418,2854,8512,6934,10110,4592,13405,6415,2232,7172,288,9345,538,11237
2289,12745,10578,13351,10249,13338,3861,754,10705,12630,749,8526,500,8242,3356,354
2290,13190,10052,8711,12953,3985,2567,2287,10907,12056,7398,3090,12430,491,13234,13110
2291,12691,1265,1046,7650,8874,8629,12921,8693,11342,5705,12076,4896,671,3041,9343
2292,2902,3698,1372,1370,5336,9104,4235,4623,4040,11199,459,12650,4220,2428,5566
2293,631,1454,1648,2525,8864,10853,335,7543,1502,1998,10264,2819,8275,1942,8827
2294,3961,2397,11594,12411,3487,59,4605,12535,6982,6035,12369,4156,412,3050,12317
2295,547,2831,2616,9542,9684,2445,1323,7864,10916,418,1320,2360,5706,9203,9162
2296,6500,3644,824,8682,12626,2157,948,5678,11839,8556,4253,3570,11873,12806,6984
2297,7154,2905,2885,12704,12724,9771,8790,3464,15,12687,6843,2712,2328,9715,9743
2298,9388,12520,4286,8541,12076,1188,507,6345,3702,2937,696,12484,6380,9293,7555
2299,6863,13534,3433,614,2890,7656,1287,9310,15,8681,6539,3369,9028,3109,9300
2300,9294,2890,11032,7182,2130,2885,6835,6965,3909,6947,303,6149,6791,5173,4036
2301,6853,4309,7240,3925,2456,7231,9521,11531,8734,8299,6872,12006,11502,11672,10162
2302,2675,2016,12660,8352,2510,2676,3541,7414,4514,12243,5640,11588,1281,5179,9088
2303,2360,7863,9907,9865,1737,12899,4742,8825,6545,380,3609,13321,2202,6129,13368
2304,7581,3714,10299,12073,1232,7382,3133,7655,3474,1808,3234,223,6992,8227,12416
2305,5460,2621,3213,13443,12529,9416,185,10705,4034,12361,805,592,754,10249,1257
2306,7468,7081,1536,1608,11086,6016,1051,4174,1473,5124,12482,12162,3025,1933,6097
2307,6485,12683,11504,7753,7657,10608,12726,11029,1919,689,7664,6491,2971,3249,5382
2308,3339,12366,12615,9980,6621,745,323,8301,1613,10830,12670,8423,3988,4818,5746
2309,7054,4395,7163,3077,7735,6719,608,7686,2082,5149,10983,11065,214,2897,13491
2310,6378,7198,8202,11978,5232,6622,4139,9321,8413,7074,8330,12747,3070,13275,4042
2311,11907,3728,652,7258,11059,2876,4717,12941,1493,4956,9690,2155,9339,10651,9724
2312,11868,6085,11623,9829,4461,8381,5925,1083,3617,9461,10169,5927,12627,12594,6409
2313,12506,11570,5417,12045,9731,1706,6532,1900,11263,11152,1219,8631,5861,4906,2514
2314,4958,2966,6381,12735,12210,2802,13010,5717,4328,10002,11806,10181,3246,7611,10043
2315,9920,7356,568,5169,5168,11894,933,8742,1207,6092,3944,2254,603,4269,5565
2316,7902,13080,7614,6842,5576,9311,11504,640,4489,2051,10779,10120,10780,9317,2836
2317,7030,3199,8142,4409,6676,8116,12171,8818,3026,1547,2383,84,7316,12518,2602
2318,1893,12317,10881,6888,4735,2447,7992,2703,7219,2598,11822,2394,4605,12398,3337
2319,3921,3762,9894,6156,3571,6420,1295,3585,115,1607,10151,4743,5012,3589,10322
2320,6505,5986,1755,1437,3346,9981,1085,12145,2545,8365,2954,9385,7644,70,2084
2321,6223,11501,12086,7258,7814,10950,11540,2506,10698,6862,10819,9647,7388,12469,7234
2322,2037,3522,4458,8562,7243,10684,2199,3260,4459,6890,12358,8178,11536,1948,7675
2323,6953,8094,5915,6504,7571,2086,4846,7391,1225,7105,10358,12548,5221,12330,12093
2324,11994,5358,11694,10232,1018,1623,6650,687,11399,5452,5696,10189,6423,11131,5647
2325,6786,4207,6161,2759,1853,2608,5916,1794,5521,5299,1425,1861,1879,2803,2611
2326,9956,46,4618,8603,11355,10436,13036,4203,6197,11768,11618,11098,7737,6670,11678
2327,5245,9767,7018,5240,2935,5243,7694,5239,5244,7915,12787,2938,5246,4917,7695
2328,6843,8486,1239,9809,5173,7418,9693,9401,5174,248,12687,7388,2118,2606,12439
2329,976,10201,2519,10957,3297,1169,9,572,5548,12373,12894,10616,11016,7531,2565
2330,4206,2734,4015,4006,4859,4858,2735,9826,2613,662,9836,4205,6036,624,8799
2331,3389,12595,9108,551,271,10086,1370,10088,2075,9104,3530,7026,10798,1372,11544
2332,3826,11291,5823,4340,1132,2356,12034,4578,8596,8600,5185,12499,11690,234,2994
2333,9127,778,900,9849,3296,4297,8701,6768,6286,7850,72,6749,2968,10429,12408
2334,1088,4170,10660,9483,5108,3229,8715,5902,2857,8144,3989,3971,8425,10213,7481
2335,418,13414,6358,9646,3301,3672,8604,10804,9132,8161,8270,2321,11501,10444,8369
2336,3022,12428,12047,12804,5999,10617,5597,13029,533,7551,8816,7654,13177,13520,13375
2337,9776,13244,8756,6380,4160,2705,4189,13072,572,10709,10428,9388,8081,2341,103
2338,1369,1558,7145,8111,9556,4095,9564,12237,8103,2516,480,8097,12981,6125,484
2339,161,8002,5495,6843,8624,2442,12861,11974,13372,9599,6881,4533,470,2841,10099
2340,11534,10741,5699,6471,4032,12287,12288,2654,12634,2740,9273,12937,966,11860,2749
2341,3109,10229,2705,9277,11300,9776,4189,1163,3115,7099,6749,11262,6380,12624,383
2342,3207,8551,11651,12165,11531,3347,7234,7644,9954,1962,2036,1035,2258,9137,9705
2343,5364,6192,7378,7379,11601,7745,2598,5526,12369,2409,7936,6275,1050,10915,3746
2344,1317,8884,10730,11825,2817,8902,3448,12207,3097,2103,3643,8791,4408,13213,5035
2345,12660,2135,11203,1539,12589,11254,9935,1362,4067,619,11194,1545,12757,2470,9153
2346,7600,8056,4512,11115,2661,1722,200,551,6724,2431,7026,10147,3223,2401,10132
2347,10698,10923,6873,1391,6845,3220,2387,10697,12358,4850,6869,11435,6829,1517,6571
2348,722,1957,6002,6277,3618,7497,13035,440,9448,12737,8458,3619,1665,10933,10959
2349,2573,236,6638,11073,13163,10733,8082,7431,9216,11188,533,13017,8224,7023,12262
2350,6092,11252,159,5169,8439,5168,7061,7046,5651,568,11192,5581,2816,6930,6819
2351,11953,5546,3496,13529,2826,5957,5390,4658,12564,9903,6726,601,6105,200,8745
2352,8722,9357,9258,2279,1155,4235,3567,4623,7735,1529,5825,9971,10714,2686,2809
2353,4368,11111,3825,12675,8238,3577,13034,4902,4949,7227,4945,5452,4190,11645,236
2354,10683,901,12352,12928,12453,8521,12388,10249,9739,5597,13069,1226,3577,11464,2655
2355,4534,322,3038,4278,2282,6753,3159,5612,12960,2958,8383,10157,4361,581,10192
2356,9411,12486,12528,7930,467,7654,10617,9756,681,7326,10937,2909,8081,8557,8535
2357,755,11512,971,3724,7357,3911,9688,9177,6693,5740,12376,12101,3296,4564,12592
2358,12141,12922,5553,12513,467,2908,8543,2198,8536,2538,455,7444,8814,12285,11012
2359,1557,9967,4223,1788,9908,10047,7280,11322,5947,7109,11110,9902,9092,747,9887
2360,9907,8825,9865,10783,4742,1737,12899,2303,6545,10101,380,12752,2202,2132,5048
2361,1628,11886,5850,6988,4377,13208,8565,866,12120,5797,13520,12517,1067,976,1220
2362,7570,9293,3773,3998,5687,4285,2937,2925,1560,1557,11884,6056,1118,10998,2618
2363,2937,277,9388,7797,4286,6380,10682,1188,4223,6056,12484,6401,9562,12314,8078
2364,8682,5415,12806,12626,7997,3511,6500,2157,3644,5424,2879,11839,310,8556,824
2365,6445,3985,2618,2877,1448,9288,6613,9549,6449,9035,12200,12182,9912,12839,5721
2366,9439,2185,5671,8375,13164,8304,4540,137,1600,1654,260,6071,7699,10296,8427
2367,3116,2655,882,2153,1665,9122,901,11981,11645,1662,2874,13101,10164,6692,12969
2368,7834,1964,2468,9884,12134,6073,10946,8956,7122,12018,11272,3037,1805,7123,9195
2369,7303,12874,11554,4562,4125,2830,12837,12730,5799,4113,3426,6001,6523,4224,12400
2370,3389,10086,3403,3698,1722,7026,2427,6814,8059,3312,12650,12102,9108,7732,4995
2371,12595,4810,1372,1370,5981,4043,2866,9466,4554,4040,4235,5336,2092,9108,5566
2372,845,2057,9117,751,6380,881,13072,9977,3723,1243,12427,3977,7297,5811,103
2373,11878,12945,7298,7984,4200,6152,6915,11389,10807,13436,11164,546,6058,1949,13455
2374,6208,1936,150,4695,660,27,4631,7518,10130,3765,240,6063,8660,8430,2204
2375,7722,9323,4822,10002,2893,7289,4958,10912,760,649,13381,2048,9134,6750,4897
2376,922,13531,615,8479,12419,3198,7685,10307,8027,6111,12420,10025,541,4226,212
2377,3699,7145,1201,13366,5566,1507,4623,9314,3558,3350,8748,11363,12590,12968,4066
2378,6361,11891,5566,5591,568,459,727,2285,3965,3118,6819,4995,11520,9250,6567
2379,3210,988,8093,7032,11911,2249,6818,6492,7122,12332,5004,11972,50,6994,5912
2380,2381,7277,9556,6125,1653,6595,1558,1369,6337,2516,1289,9947,1036,3211,5620
2381,2380,5650,9556,12768,4095,6125,3802,1558,1653,8097,13202,4424,480,1289,9476
2382,3425,12850,9574,4575,4785,12927,8211,12124,4105,1968,5733,10113,4891,12508,1069
2383,8116,6556,4121,9179,10160,7316,8818,4263,1556,2651,11915,3289,10619,6676,3199
2384,2114,8613,9628,8880,6845,6883,1288,7757,6335,6225,2833,1813,1292,6598,6876
2385,11718,6828,11540,6838,8546,12724,2885,4998,8980,12088,1241,6832,5933,6863,2712
2386,3220,12445,11127,6601,4411,10698,1416,4635,7761,3131,12136,8486,6685,12285,7370
2387,10697,10923,4079,12358,1517,4850,11435,11902,6869,5366,11319,2347,2112,4506,7292
2388,10382,3622,12252,8520,1675,3265,5598,4465,6544,8910,4935,4686,6821,2212,3928
2389,3410,12517,5444,12473,12841,8406,6093,11887,2820,11130,12934,7771,3956,7623,6315
2390,9187,7205,11470,252,11021,11241,681,5762,8671,11216,3859,5498,12232,3042,3275
2391,8463,12196,6700,7407,2058,1142,6472,9350,13479,6034,6759,169,9897,9943,13137
2392,4935,9876,9359,3782,10474,7298,350,10158,7160,10464,1675,2619,12352,10921,3300
2393,7653,9968,11244,12143,5200,11435,11225,11552,30,11319,8555,5805,9266,477,2983
2394,12411,12625,2397,352,7102,4605,412,12535,2703,5421,3487,6552,9598,6888,11594
2395,12633,10540,8878,2399,5493,6970,3357,3031,2909,11412,2147,3318,12486,5823,6473
2396,493,10925,5797,6077,13468,11886,5871,5498,6988,12363,10709,1220,9769,8494,8279
2397,12411,352,3487,4605,412,4156,2294,12535,12625,12369,7102,3961,3050,2394,11594
2398,7325,11264,3357,7017,3323,2263,3031,4782,4585,11888,8091,11091,6415,5604,8216
2399,572,2909,6473,7326,11412,9776,976,908,5548,12633,11264,13375,1057,3297,7800
2400,2931,12537,1339,11003,6882,7445,12922,12704,10621,11152,13097,1338,6594,13503,6472
2401,7600,11487,10857,2402,2661,11115,7477,9104,271,2412,8850,6249,551,2075,8584
2402,11487,2401,8584,2412,2661,7600,11115,2419,10798,7477,2424,9104,6249,271,2075
2403,10774,6210,11814,12234,2434,13408,12012,10776,2815,1539,7328,720,12660,1615,1410
2404,2424,2412,2428,2419,2423,200,5390,8059,6105,3060,551,12573,6730,6814,3946
2405,2425,207,2428,2427,2407,2426,206,2424,2423,2411,5508,8059,2412,2410,9038
2406,3388,1372,3942,1370,1207,5566,11363,2902,6785,6781,4235,12967,3944,4066,5981
2407,9038,1883,2427,11520,2420,2421,12595,2428,2424,5508,8059,2419,4235,9104,2423
2408,2662,5232,2814,962,3223,6814,7403,12901,1930,9945,11350,11492,1722,1021,12158
2409,3018,2993,3538,4603,6424,322,39,9975,2787,3617,1574,1025,12040,5526,3399
2410,2427,2421,7471,2407,11520,2423,12564,2411,3530,2426,8059,11169,210,3420,9925
2411,2412,2423,2419,2427,2424,206,6814,10798,2428,2075,271,2426,9925,8059,11487
2412,2419,2411,2424,2423,10798,2428,6814,8059,271,2427,206,2075,3946,11487,2404
2413,5532,2584,3059,8095,12102,1941,3935,9859,7733,4096,6209,5960,2809,7953,2547
2414,3786,4492,1722,3186,3698,10988,2331,4940,2427,4423,3699,1023,7831,12595,6726
2415,9244,1842,13194,1883,10042,9614,10239,1940,6752,3310,1796,4463,10170,12665,4021
2416,4492,6726,2424,9104,2404,186,816,2428,10988,13250,5508,2419,200,1089,5390
2417,7702,10250,9808,13297,13275,10193,2408,4958,727,210,10637,10255,12732,12168,5926
2418,1385,1487,6127,5680,3662,1484,12129,799,1586,11587,5444,8582,372,7033,10137
2419,2424,2412,2428,10798,3946,2411,2423,8059,9104,6814,12573,2427,6730,200,2404
2420,2421,9038,6476,1883,2407,7951,6105,275,5698,4235,8059,2424,1940,4132,2428
2421,2420,9038,6476,2407,7471,1883,2410,11520,11169,2423,6105,8059,210,2427,7951
2422,3367,8057,3529,5511,12104,12763,8038,763,8121,10590,13477,9963,11649,8058,4227
2423,2411,2412,2424,2428,2419,6814,2427,8059,10798,2404,6105,9925,3946,11169,271
2424,2419,2428,2412,3946,2423,12573,8059,2404,200,5390,9104,6814,2411,10798,2427
2425,2423,2411,207,2427,9038,2407,2426,6105,2424,2428,2410,206,5508,2420,2421
2426,2427,2411,2423,6814,2412,2428,2075,3530,3420,2419,12595,206,8004,10798,8059
2427,2426,2428,2411,6814,2423,12595,2412,3530,2419,8059,11169,2424,271,3389,10798
2428,2424,2419,8059,2412,2423,2427,3946,200,6814,2411,12573,6730,9104,2404,4235
2429,12404,8083,2404,2425,6722,202,8371,6105,9342,2426,2411,12564,5316,2423,8004
2430,551,11487,4155,11115,3946,5503,4090,12573,8059,271,2419,2424,4235,3698,2412
2431,551,271,3698,2430,5503,11487,6814,1370,3389,11115,1372,12573,4155,3946,9108
2432,2104,9612,8095,4180,4179,2726,7953,12739,7399,3529,3504,3059,6724,3752,3935
2433,5974,11206,8101,1755,2961,12203,12916,2084,11860,2828,1437,11611,10459,13014,9567
2434,7392,8803,7473,4405,12455,3150,7293,8000,4439,916,9785,11134,8408,8805,3745
2435,1300,10822,3657,10173,6708,12908,9097,313,4174,9369,4335,8951,2561,13009,1085
2436,9808,12168,2246,1886,8433,6574,13063,603,6321,3392,1988,8037,2595,530,731
2437,2286,12595,12968,5515,1723,3698,2292,5336,9104,4638,4810,6812,4220,4492,2092
2438,7083,9376,10448,3615,4361,1229,8454,6626,2425,3191,3214,6381,1186,2192,10166
2439,11812,3692,3103,3282,8436,8460,6360,5079,8244,9066,8167,5389,10401,3755,12432
2440,232,7386,11488,7172,13175,199,9308,5317,606,7171,2707,10160,535,7509,7327
2441,10389,10910,6848,12001,3636,2449,1309,10279,887,11620,7063,1582,12831,1429,4635
2442,7063,2881,8002,8022,9544,161,1429,7417,7194,5044,2841,10001,11317,2658,5858
2443,3850,4400,2444,10923,1185,3121,1533,7063,10279,8146,2449,4758,4766,944,1429
2444,75,12956,7206,1185,1582,7063,2756,4914,1429,10279,10891,2443,9977,6982,4400
2445,6871,5374,12371,8882,6860,3287,2295,1321,6969,9162,10703,9709,8614,9196,441
2446,9022,3729,6311,1468,10199,5139,2765,10517,4604,11526,13410,12142,13416,6153,7577
2447,4605,1893,4770,6552,12398,7293,12317,6888,9651,7647,7992,9522,12455,8246,10881
2448,8085,12,3642,3205,11938,8270,8885,9619,5265,9536,9191,6759,2153,3301,3483
2449,2860,2462,3556,7705,7665,1355,1086,9338,12121,6755,2211,8022,6177,11646,8735
2450,8898,12476,7135,11256,8907,4572,10853,4115,6842,9983,7900,9565,7342,5183,2094
2451,10132,5529,4155,10131,11487,2431,271,1723,8742,6644,858,10857,2430,8961,6616
2452,3166,8421,11531,3336,10143,10354,10382,2212,2112,6224,6875,8345,7446,7440,3674
2453,881,11093,3690,9266,3977,1243,845,794,12427,2057,12694,7800,107,751,11932
2454,1258,10895,2705,12408,3978,7850,8279,6749,11884,7656,1577,4189,11002,4771,13070
2455,11801,2881,13072,10998,2453,9561,10433,12381,10895,8909,572,8283,10006,5855,103
2456,8299,4309,7259,6867,7233,7231,66,1346,7698,2301,7270,10266,12006,11613,10162
